"Have_IP","Have_At","URL_Length","URL_Depth","Redirection","https_Domain","TinyURL","Prefix/Suffix","DNS_Record","Web_Traffic","Domain_Age","Domain_End","iFrame","Mouse_Over","Right_Click","Web_Forwards","Num_Dots","HTTPS_Token","Suspicious_Words","Content_Length","Num_Images","Num_Scripts","Label"
0,0,60,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,66,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,65,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,62,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,64,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,133,1,14,1
0,0,71,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,84,2,3,1
0,0,120,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,482,0,0,1
0,0,72,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,86,1,0,1,0,0,1,0,-1,-1,1,0,0,0,3,0,0,331,1,12,1
0,0,63,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,66,0,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,112,1,1,1
0,0,47,0,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,112,1,1,1
0,0,66,0,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,1,112,1,1,1
0,0,58,0,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,112,1,1,1
0,0,77,1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,112,1,1,1
0,0,75,0,1,0,0,0,1,0,-1,-1,1,0,0,0,2,0,0,112,1,1,1
0,0,46,1,0,1,0,0,0,0,-1,-1,0,0,0,0,4,0,0,0,0,0,1
0,0,44,1,0,1,0,0,0,0,-1,-1,0,0,0,0,4,0,1,0,0,0,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,0,0,0,1
0,0,59,3,0,1,0,0,1,0,-1,-1,0,0,0,0,5,0,0,162,0,0,1
0,0,60,2,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,0,0,0,1
0,0,61,2,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,0,0,0,1
0,0,47,2,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,67,2,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,0,0,0,1
0,0,52,3,0,0,0,0,1,0,-1,-1,0,0,0,0,4,0,0,162,0,0,1
0,0,56,3,0,0,0,0,1,0,-1,-1,0,0,0,0,5,0,0,162,0,0,1
0,0,23,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,86,4,0,1,0,0,0,0,-1,-1,0,0,0,0,3,0,0,0,0,0,1
0,0,60,3,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,162,0,0,1
0,0,21,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,19,1,0,1,1,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,32,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,1522,2,3,1
0,0,41,1,0,1,0,1,1,0,-1,-1,0,0,0,0,2,0,0,20,0,0,1
0,0,44,1,0,1,0,1,1,0,-1,-1,0,0,0,0,2,0,0,20,0,0,1
0,0,34,2,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,26,0,1,1
0,0,37,1,0,1,0,1,1,0,-1,-1,0,0,0,0,2,0,0,20,0,0,1
0,0,58,2,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,319,2,0,1
0,0,66,3,0,1,0,0,1,0,-1,-1,0,0,0,0,5,0,0,162,0,0,1
0,0,41,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,565,0,0,1
0,0,34,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,565,0,0,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,565,0,0,1
0,0,36,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,65,2,5,1
0,0,19,1,0,1,1,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,35,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,215,1,0,1
0,0,185,5,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,132,0,18,1
0,0,33,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,404,3,29,1
0,0,64,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,42,0,0,1
0,0,41,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,110,5,0,1,0,0,1,0,-1,-1,0,0,0,0,8,0,1,0,0,0,1
0,0,63,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,1,314,1,7,1
0,0,32,1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,46,1,5,1
0,0,39,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1806,3,45,1
0,0,53,2,0,1,0,1,0,0,-1,-1,0,0,0,0,3,0,1,0,0,0,1
0,0,33,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3722,94,2,1
0,0,175,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,127,0,18,1
0,0,68,1,0,1,0,0,1,0,-1,-1,0,0,0,0,5,0,1,57,0,0,1
0,0,175,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,127,0,18,1
0,0,35,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,42,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,286,1,48,1
0,0,37,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,69,0,0,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3154,3,51,1
0,0,25,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,48,1,0,1,0,1,0,0,-1,-1,0,0,0,0,3,0,0,0,0,0,1
0,0,32,1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,1163,3,8,1
0,0,30,0,1,0,0,0,1,0,-1,-1,1,0,0,0,2,0,0,1163,3,8,1
0,0,23,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,62,5,1,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1,0,0,1
0,0,42,3,0,0,0,1,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,52,2,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,1099,0,1,1
0,0,53,3,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,1099,0,1,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,1,1
0,0,31,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,41,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,565,0,0,1
0,0,38,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,1,162,0,0,1
0,0,43,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,215,1,0,1
0,0,20,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,32,1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,2140,23,4,1
0,0,58,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,21,0,1,1
0,0,56,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,21,0,1,1
0,0,38,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,565,0,0,1
0,0,41,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,565,0,0,1
0,0,34,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,41,0,0,1
0,0,44,2,0,0,0,1,0,0,-1,-1,0,0,0,0,3,0,0,0,0,0,1
0,0,44,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,565,0,0,1
0,0,31,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,645,0,3,1
0,0,25,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,465,1,5,1
0,0,54,4,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,388,1,0,1
0,0,36,1,0,1,0,1,1,0,-1,-1,0,0,0,0,2,0,0,481,3,3,1
0,0,41,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,92,0,0,1
0,0,62,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,50,0,0,1
0,0,42,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,201,0,7,1
0,0,42,0,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,33,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,118,1,4,1
0,0,37,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,394,2,29,1
0,0,33,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,404,3,29,1
0,0,43,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,215,1,0,1
0,0,43,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,215,1,0,1
0,0,38,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,117,0,7,1
0,0,64,2,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1102,4,37,1
0,0,45,4,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,167,0,0,1
0,0,119,2,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,139,0,2,1
0,0,44,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,14,0,2,1
0,0,22,1,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,42,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,2,0,1,1
0,0,50,2,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,215,1,0,1
0,0,20,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,27,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,30,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,29,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,174,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,115,0,18,1
0,0,30,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,856,0,1,1
0,0,28,0,0,0,0,0,1,0,-1,-1,0,0,0,0,3,0,0,856,0,1,1
0,0,40,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,38,2,1,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,692,7,18,1
0,0,39,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,275,2,49,1
0,0,39,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,565,0,0,1
0,0,39,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,565,0,0,1
0,0,95,3,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,0,76,0,0,1
0,0,175,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,156,0,18,1
0,0,38,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,41,0,0,1
0,0,47,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,41,0,0,1
0,0,62,0,0,1,0,0,1,0,-1,-1,1,0,0,0,3,0,0,293,1,11,1
0,0,76,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,224,1,3,1
0,0,53,2,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,388,1,0,1
0,0,29,1,0,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,51,0,24,1
0,0,167,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,160,1,0,1
0,0,62,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,27,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3138,18,9,1
0,0,37,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3138,18,9,1
0,0,25,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,614,11,13,1
0,0,52,0,0,1,0,0,1,0,-1,-1,1,0,0,0,3,0,1,34,0,1,1
0,0,36,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,565,0,0,1
0,0,30,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,450,0,3,1
0,0,27,0,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,450,0,3,1
0,0,29,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,450,0,3,1
0,0,32,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,648,0,3,1
0,0,30,0,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,648,0,3,1
0,0,44,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,121,0,0,1
0,0,175,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,124,0,18,1
0,0,175,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,119,0,18,1
0,0,33,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,404,3,29,1
0,0,41,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,62,0,13,1
0,0,29,0,0,0,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,31,1,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,42,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,41,0,0,1
0,0,41,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,41,0,0,1
0,0,43,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,41,0,0,1
0,0,32,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1111,0,1,1
0,0,81,5,0,1,0,0,1,0,-1,-1,0,0,0,0,4,0,1,162,0,0,1
0,0,86,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,62,0,13,1
0,0,33,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,2262,3,41,1
0,0,167,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,109,0,18,1
0,0,53,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,0,0,1,1
0,0,66,0,0,1,0,0,1,0,-1,-1,1,0,0,0,3,0,0,83,1,6,1
0,0,36,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,33,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,50,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,38,0,2,1
0,0,27,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,32,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,33,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,31,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,46,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,12,0,2,1
0,0,47,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,37,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,43,0,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,33,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,83,1,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,4674,0,1,1
0,0,82,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,1,450,0,3,1
0,0,51,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,49,0,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,450,0,3,1
0,0,31,0,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,77,3,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,2119,2,16,1
0,0,39,0,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,27,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,420,1,18,1
0,0,184,5,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,127,0,18,1
0,0,18,1,0,1,1,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,1
0,0,18,1,0,1,1,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,1
0,0,23,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,23,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,29,0,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,28,0,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,23,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,28,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,30,1,0,1,0,1,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,24,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,29,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,167,5,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,112,0,18,1
0,0,28,1,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,25,1,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,1
0,0,30,1,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,23,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,69,0,0,1
0,0,23,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,69,0,0,1
0,0,23,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,69,0,0,1
0,0,45,3,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
0,0,23,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,69,0,0,1
0,0,59,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,121,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,42,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,141,1,1,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,63,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,62,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,69,0,0,1
0,0,62,2,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,23,1,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,55,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,477,1,0,1
0,0,26,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,477,1,0,1
0,0,78,3,0,1,0,0,1,0,-1,-1,0,0,0,0,3,0,0,0,0,0,1
0,0,26,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,129,0,0,1
0,0,25,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,129,0,0,1
0,0,26,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,129,0,0,1
0,0,56,1,1,1,0,0,1,0,-1,-1,0,0,0,1,1,0,0,5793,88,43,1
0,0,60,1,1,1,0,0,1,0,-1,-1,0,0,0,1,1,0,0,5793,88,43,1
0,0,28,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,22,0,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,28,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,2857,9,16,1
0,0,54,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,271,0,0,1
0,0,58,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,271,0,0,1
0,0,24,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,30,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,32,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,31,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,30,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,29,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,30,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,30,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,30,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,20,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1081,2,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1081,2,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1095,0,1,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1081,2,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1081,2,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1081,2,0,1
0,0,22,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1081,2,0,1
0,0,20,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,21,2,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,25,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,27,2,0,1,0,1,1,0,-1,-1,0,0,0,0,1,0,0,1095,0,1,1
0,0,39,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,40,2,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,25,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,27,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,33,1,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,1
0,0,24,1,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,26,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1093,0,1,1
0,0,83,2,0,1,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,1
